%Automatically built ARFF-file
%Feature sets: ['max_sentiment', 'min_sentiment', 'avg_sentiment_no_neutral', 'baseline', 'avg_sentiment_no_neutral_unigrams']
@RELATION sentiment

@ATTRIBUTE avg_sentiment_no_neutral NUMERIC
@ATTRIBUTE avg_sentiment_no_neutral_unigrams NUMERIC
@ATTRIBUTE baseline NUMERIC
@ATTRIBUTE max_sentiment NUMERIC
@ATTRIBUTE min_sentiment NUMERIC
@ATTRIBUTE sentiment {"-", "+"}

@DATA
?,0.40486125,0.491012941176,0.5,0.44444,"-"
0.375,0.4166675,0.492647058824,0.5,0.375,"-"
0.30556,0.30556,0.493055833333,0.5,0.30556,"-"
?,0.38889,0.4966672,0.5,0.41667,"-"
0.80556,0.636112,0.528334,0.80556,0.54167,"-"
?,0.26389,0.488426666667,0.5,0.40278,"-"
?,0.38889,0.4855325,0.5,0.5,"-"
?,0.74306,0.521164285714,0.5,0.5,"-"
?,0.68056,0.509028,0.5,0.5,"-"
0.23611,0.680556666667,0.5238715625,0.5,0.23611,"-"
0.625,0.23611,0.49031969697,0.625,0.5,"+"
?,0.484375,0.493463823529,0.45833,0.44444,"-"
0.30556,0.44676,0.486952424242,0.5,0.30556,"-"
0.13889,0.57639,0.513355,0.5,0.13889,"-"
0.34722,0.430555,0.489899090909,0.5,0.34722,"-"
0.22222,0.61111,0.514493043478,0.5,0.22222,"-"
?,0.29167,0.469908333333,0.5,0.41667,"-"
0.22222,?,0.5,0.5,0.22222,"-"
?,0.42222,0.420634285714,0.5,0.5,"+"
0.20833,0.72222,0.522728181818,0.5,0.20833,"-"
?,0.33333,0.501894545455,0.52778,0.5,"-"
?,?,0.504340625,0.5,0.5,"+"
0.36111,?,0.506945,0.5,0.36111,"-"
?,0.422225,0.462963333333,0.5,0.5,"-"
?,?,0.493827777778,0.5,0.5,"+"
0.23611,0.39236,0.488506206897,0.5,0.23611,"-"
?,0.458335,0.495519677419,0.5,0.5,"-"
?,0.444445,0.4921875,0.5,0.5,"-"
?,?,0.494444,0.5,0.48611,"-"
0.22222,?,0.499368636364,0.5,0.22222,"-"
?,0.88889,0.521902307692,0.5,0.5,"-"
0.26389,0.625,0.501851333333,0.5,0.26389,"-"
0.20833,0.47917,0.496212727273,0.5,0.20833,"-"
?,0.643518333333,0.530864074074,0.5,0.5,"-"
?,0.604165,0.511363636364,0.5,0.48611,"+"
?,?,0.5101,0.5,0.47222,"+"
?,0.31944,0.483024444444,0.5,0.48611,"-"
0.75,0.80556,0.529040909091,0.75,0.5,"-"
?,0.83333,0.535352727273,0.5,0.5,"-"
?,?,0.490741666667,0.5,0.5,"-"
?,0.36111,0.49008,0.5,0.43056,"-"
?,0.609128571429,0.533460454545,0.5,0.5,"+"
?,0.569445,0.5,0.55556,0.45833,"+"
0.125,0.29167,0.46875,0.5,0.125,"-"
?,?,0.506173333333,0.5,0.5,"-"
0.16667,0.43472,0.512426315789,0.5,0.16667,"+"
0.33333,0.27083,0.466269285714,0.5,0.33333,"-"
?,0.403936666667,0.472538181818,0.5,0.5,"+"
0.33333,0.407406666667,0.4861115,0.5,0.33333,"+"
0.61111,0.583335,0.512820769231,0.61111,0.5,"+"
?,0.86111,0.531250625,0.58333,0.5,"+"
?,0.625,0.530556,0.5,0.5,"-"
0.11111,0.3229175,0.4777784,0.5,0.11111,"-"
?,0.5972225,0.531944,0.5,0.5,"+"
0.20833,0.422222,0.4961805,0.5,0.20833,"-"
?,0.354165,0.48559,0.5,0.5,"-"
?,?,0.477778,0.45833,0.41667,"-"
?,0.726853333333,0.525362608696,0.55556,0.5,"+"
?,0.33333,0.492063333333,0.5,0.5,"-"
?,?,0.50926,0.5,0.5,"-"
0.66667,0.395835,0.488426111111,0.66667,0.45833,"-"
?,0.597222,0.5288884,0.5,0.5,"-"
?,0.4375,0.469444,0.5,0.44444,"-"
?,0.377315,0.470085384615,0.5,0.48611,"-"
0.27778,0.497685,0.507183793103,0.5,0.27778,"-"
?,?,0.510802222222,0.5,0.5,"-"
?,0.828706666667,0.533796333333,0.5,0.44444,"-"
0.72222,0.56389,0.5138892,0.72222,0.5,"-"
0.33333,0.560183333333,0.507222,0.5,0.33333,"-"
0.26389,0.66667,0.502451176471,0.5,0.26389,"-"
?,0.472223333333,0.4973959375,0.5,0.5,"-"
?,0.472223333333,0.494214166667,0.54167,0.5,"-"
0.60417,0.49653,0.501389333333,0.60417,0.45833,"-"
0.31944,0.4625,0.513889565217,0.5,0.31944,"-"
?,0.19444,0.466502941176,0.5,0.44444,"-"
0.27778,0.69444,0.541666,0.5,0.27778,"-"
?,0.493055,0.517593333333,0.5,0.5,"-"
0.13889,0.30556,0.4881945,0.5,0.13889,"-"
?,0.618055,0.511806,0.5,0.5,"-"
0.38889,0.42014,0.494566086957,0.5,0.38889,"-"
0.38889,0.347224,0.459877222222,0.5,0.38889,"-"
0.22222,0.666666666667,0.528508947368,0.5,0.22222,"-"
0.11111,0.5798625,0.516026153846,0.5,0.11111,"-"
0.20833,0.63889,0.506578947368,0.5,0.20833,"-"
?,0.461805,0.498148,0.5,0.5,"+"
?,?,0.5,0.5,0.5,"+"
?,0.544444,0.505268275862,0.5,0.5,"-"
0.25,0.550926666667,0.509837916667,0.5,0.25,"-"
?,0.79167,0.529761428571,0.58333,0.5,"+"
?,0.4652775,0.502894166667,0.5,0.45833,"-"
?,0.25,0.491319375,0.5,0.5,"-"
?,0.463888,0.499465384615,0.5,0.5,"-"
?,0.73611,0.523503846154,0.5,0.5,"+"
?,0.341665,0.513071764706,0.5,0.5,"-"
0.38889,0.333333333333,0.470587647059,0.5,0.38889,"-"
?,0.26389,0.469135555556,0.5,0.5,"-"
?,0.375,0.492592666667,0.5,0.48611,"-"
0.30556,0.583336666667,0.531567272727,0.5,0.30556,"+"
?,0.527778,0.502778,0.5,0.45833,"-"
?,0.438888,0.492521153846,0.56944,0.5,"-"
0.34722,0.23148,0.457406666667,0.5,0.34722,"+"
0.29167,0.569445,0.515680645161,0.5,0.29167,"-"
?,?,0.506076875,0.52778,0.5,"-"
0.66667,0.63889,0.518849285714,0.66667,0.5,"-"
?,0.25,0.48718,0.5,0.5,"-"
?,0.38889,0.499339047619,0.5,0.44444,"-"
?,0.513885,0.504901764706,0.5,0.5,"-"
0.23611,0.291665,0.440475714286,0.5,0.23611,"-"
0.097222,0.395835,0.495536428571,0.5,0.097222,"-"
?,0.47222,0.501462105263,0.5,0.5,"-"
?,0.467591666667,0.498015357143,0.5,0.5,"-"
0.23611,0.51389,0.502240645161,0.5,0.23611,"-"
?,0.1875,0.465740666667,0.55556,0.5,"-"
?,0.368055,0.488715625,0.5,0.44444,"-"
?,0.3236125,0.486532121212,0.5,0.5,"-"
0.36111,0.63889,0.495834,0.5,0.36111,"-"
?,0.15278,0.480325,0.5,0.5,"-"
0.22222,0.2527786,0.452294913043,0.5,0.22222,"-"
0.23611,0.81944,0.530864444444,0.5,0.23611,"-"
0.31944,0.425925333333,0.454365142857,0.5,0.31944,"-"
0.29167,0.22222,0.475,0.5,0.29167,"-"
0.23611,?,0.494623548387,0.5,0.23611,"-"
0.16667,0.72222,0.521824285714,0.45833,0.16667,"-"
?,?,0.51562375,0.5,0.45833,"-"
?,0.19444,0.439813333333,0.5,0.45833,"+"
?,0.61111,0.5052075,0.5,0.45833,"-"
0.30556,0.30556,0.491319375,0.5,0.30556,"-"
?,0.616666,0.510012790698,0.5,0.5,"-"
?,0.38889,0.505788333333,0.5,0.5,"-"
?,0.125,0.484375625,0.5,0.5,"-"
?,0.243055,0.447222,0.5,0.5,"-"
?,0.375,0.49494969697,0.59722,0.5,"-"
0.34722,0.300926666667,0.46267375,0.5,0.34722,"-"
?,0.36111,0.484954166667,0.5,0.44444,"-"
?,0.25,0.475308888889,0.5,0.44444,"-"
?,?,0.495039285714,0.5,0.45833,"-"
?,0.455556,0.50000027027,0.56944,0.5,"-"
0.26389,0.744444,0.542562903226,0.5,0.26389,"-"
?,0.476853333333,0.504902941176,0.5,0.5,"-"
0.65278,0.76736,0.596064166667,0.65278,0.5,"+"
0.11111,0.648148333333,0.548611111111,0.5,0.11111,"-"
0.27778,0.62037,0.5354165,0.5,0.27778,"+"
0.125,0.30903,0.461490454545,0.5,0.125,"-"
?,?,0.5,0.51389,0.5,"-"
?,0.40625,0.485597037037,0.5,0.5,"-"
?,0.86111,0.524572307692,0.5,0.5,"+"
0.63889,0.337499,0.476495846154,0.63889,0.5,"-"
0.23611,0.225,0.452877857143,0.5,0.23611,"-"
?,0.61111,0.51736125,0.5,0.5,"-"
?,0.25926,0.455065294118,0.5,0.5,"-"
0.33333,?,0.482142857143,0.5,0.33333,"-"
?,0.63889,0.50926,0.52778,0.5,"-"
0.625,0.613332,0.5183525,0.625,0.5,"+"
?,0.413578888889,0.480392058824,0.54167,0.5,"-"
0.20833,0.524305,0.505847894737,0.5,0.20833,"-"
?,0.4270825,0.495660625,0.5,0.43056,"+"
0.29167,0.287036666667,0.448528823529,0.5,0.29167,"-"
0.18056,0.48264,0.5011575,0.5,0.18056,"-"
?,0.51736,0.504020789474,0.5,0.5,"-"
?,0.4166675,0.4812505,0.5,0.5,"-"
?,0.743055,0.518719565217,0.48611,0.45833,"+"
?,0.35648,0.492063214286,0.5,0.5,"-"
0.15278,0.31944,0.479700769231,0.5,0.15278,"-"
0.38889,0.55,0.515873333333,0.5,0.38889,"-"
?,0.80556,0.522817857143,0.5,0.5,"-"
0.33333,0.33889,0.448413571429,0.5,0.33333,"-"
?,0.36111,0.474359230769,0.5,0.48611,"-"
0.069444,0.180555,0.416667142857,0.5,0.069444,"-"
?,0.59722,0.516413636364,0.5,0.5,"-"
0.22222,0.4878475,0.496913703704,0.5,0.22222,"-"
?,0.6597225,0.515244146341,0.5,0.45833,"-"
0.72222,0.583333333333,0.53373,0.72222,0.5,"+"
?,0.65972,0.5205564,0.55556,0.5,"-"
?,0.055556,0.3680565,0.5,0.40278,"-"
0.23958,0.23958,0.36979,0.5,0.23958,"-"
?,?,0.493055,0.5,0.48611,"-"
0.13889,?,0.51852,0.5,0.13889,"-"
?,0.125,0.439815,0.5,0.5,"-"
?,0.73611,0.516666666667,0.5,0.47222,"+"
?,0.523146666667,0.506944166667,0.5,0.5,"-"
?,0.75463,0.5388896,0.55556,0.5,"-"
0.16667,0.461805,0.485339444444,0.5,0.16667,"+"
?,0.351853333333,0.4872228,0.5,0.5,"-"
?,0.243055,0.445707272727,0.5,0.5,"-"
?,0.576385,0.509258888889,0.5,0.44444,"-"
?,0.27778,0.494791875,0.5,0.45833,"-"
?,?,0.506172777778,0.5,0.5,"-"
?,0.19444,0.4722225,0.5,0.47222,"-"
?,0.59028,0.517747777778,0.5,0.44444,"-"
?,?,0.458335,0.5,0.41667,"+"
?,0.61111,0.504961428571,0.5,0.5,"-"
?,0.479165,0.489899090909,0.5,0.43056,"-"
0.36111,?,0.496794615385,0.5,0.36111,"-"
?,0.601853333333,0.521930526316,0.5,0.45833,"-"
0.26389,0.56111,0.522435384615,0.5,0.26389,"-"
?,0.541666666667,0.507850434783,0.51389,0.5,"+"
?,0.564816666667,0.517157058824,0.5,0.5,"-"
?,0.444443333333,0.496211818182,0.5,0.5,"-"
0.097222,0.489585,0.499158787879,0.5,0.097222,"-"
?,0.88889,0.522509310345,0.5,0.5,"-"
?,0.703706666667,0.537582352941,0.52778,0.5,"-"
0.31944,0.53241,0.501158333333,0.5,0.31944,"+"
0.11111,0.381945,0.493994324324,0.5,0.11111,"-"
?,0.38426,0.473855882353,0.56944,0.5,"-"
?,0.686343333333,0.611806,0.5,0.41667,"-"
?,0.31944,0.486110909091,0.5,0.44444,"-"
0.13889,0.491668,0.488303684211,0.5,0.13889,"-"
0.16667,0.27315,0.443452857143,0.5,0.16667,"-"
0.72222,0.5708325,0.50312475,0.72222,0.5,"-"
0.84722,0.6805575,0.55258,0.84722,0.5,"+"
0.11111,0.272222,0.455761851852,0.5,0.11111,"-"
?,0.5,0.4921875,0.5,0.5,"-"
0.18056,0.544444,0.509424642857,0.5,0.18056,"-"
?,0.587963333333,0.517592666667,0.5,0.41667,"-"
?,0.534725,0.500868125,0.5,0.45833,"+"
?,0.425926666667,0.497329615385,0.5,0.47222,"-"
?,0.712963333333,0.535053809524,0.5,0.5,"-"
0.25,0.72222,0.5138895,0.5,0.25,"-"
0.375,0.426853333333,0.501316896552,0.5,0.375,"-"
0.68056,0.34028,0.493687272727,0.68056,0.5,"-"
?,0.377778,0.461686206897,0.5,0.5,"-"
0.30556,0.506945,0.503267647059,0.5,0.30556,"-"
?,0.42361,0.476191428571,0.5,0.40278,"-"
?,0.61111,0.521464545455,0.5,0.5,"+"
0.34722,0.23611,0.469697272727,0.5,0.34722,"-"
?,0.375,0.492063333333,0.55556,0.5,"-"
?,0.33611,0.474910322581,0.5,0.5,"-"
?,0.71528,0.524471428571,0.5,0.5,"-"
?,0.79861,0.529589130435,0.45833,0.41667,"-"
0.73148,0.7569425,0.576852,0.75,0.69444,"-"
0.27778,0.287036666667,0.474415263158,0.5,0.27778,"-"
?,0.490743333333,0.495581363636,0.5,0.5,"-"
?,0.32639,0.46142,0.5,0.5,"-"
0.15278,0.384256666667,0.477271818182,0.5,0.15278,"-"
?,0.38889,0.465278333333,0.5,0.5,"-"
?,0.36111,0.478394444444,0.5,0.44444,"-"
?,0.166666,0.475146421053,0.54167,0.5,"-"
0.34722,?,0.500957931034,0.5,0.34722,"-"
0.069444,0.4201375,0.489899090909,0.5,0.069444,"-"
?,0.472223333333,0.490384615385,0.5,0.5,"-"
?,0.65278,0.503267647059,0.5,0.5,"-"
?,0.63889,0.497354285714,0.56944,0.5,"-"
?,0.555556666667,0.510582380952,0.5,0.5,"+"
0.36111,0.327775,0.5078125,0.5,0.36111,"-"
?,0.77778,0.539351666667,0.5,0.5,"+"
?,0.65278,0.509723,0.52778,0.5,"+"
?,0.611112,0.515873428571,0.5,0.44444,"-"
0.26389,0.49537,0.501543333333,0.5,0.26389,"+"
?,0.38889,0.4988425,0.5,0.5,"+"
0.375,0.47222,0.494444666667,0.5,0.375,"-"
?,0.364506333333,0.482804452381,0.5,0.44444,"-"
0.097222,0.23611,0.491071428571,0.5,0.097222,"-"
0.66667,0.51736,0.502525,0.66667,0.5,"-"
0.26389,0.5,0.504386315789,0.5,0.26389,"-"
0.16667,0.50463,0.5066664,0.5,0.16667,"-"
?,?,0.49359,0.5,0.5,"-"
0.38889,0.45139,0.49183,0.5,0.38889,"-"
?,0.34028,0.44213,0.5,0.5,"-"
0.13889,0.5,0.505208125,0.5,0.13889,"+"
?,0.61111,0.510683846154,0.5,0.5,"+"
0.19444,0.54861,0.503471875,0.5,0.19444,"-"
?,0.550926666667,0.507639,0.5,0.5,"-"
?,0.338888,0.452160555556,0.5,0.41667,"-"
?,0.347223333333,0.48071,0.51389,0.5,"-"
?,0.38426,0.48611125,0.5,0.40278,"-"
?,?,0.499131875,0.5,0.5,"-"
0.33333,0.6875,0.517857142857,0.5,0.33333,"-"
?,0.61111,0.519005263158,0.5,0.5,"+"
0.27778,0.36111,0.500730789474,0.5,0.27778,"-"
?,0.30556,0.492283888889,0.52778,0.5,"-"
0.19444,?,0.50926,0.5,0.19444,"-"
?,0.5215275,0.569444,0.5,0.5,"-"
?,?,0.50520875,0.5,0.5,"-"
0.27778,0.61111,0.502893333333,0.5,0.27778,"-"
?,0.61111,0.511112,0.5,0.5,"-"
?,0.28472,0.474672352941,0.5,0.5,"-"
?,?,0.497685,0.5,0.5,"-"
?,0.554165,0.482142142857,0.5,0.5,"-"
?,0.4236125,0.489712222222,0.5,0.5,"-"
?,0.476853333333,0.5027784,0.5,0.5,"-"
?,0.25,0.47395875,0.5,0.5,"-"
0.11111,0.430556666667,0.49132,0.5,0.11111,"-"
0.29167,0.666665,0.542397368421,0.5,0.29167,"-"
0.22222,?,0.488635454545,0.5,0.22222,"-"
?,0.77778,0.513355384615,0.52778,0.5,"+"
?,?,0.492284444444,0.5,0.5,"-"
0.18056,0.34722,0.491161818182,0.5,0.18056,"-"
0.27778,0.604165,0.511752307692,0.5,0.27778,"-"
?,?,0.501634117647,0.5,0.5,"-"
?,0.52778,0.50731,0.5,0.5,"-"
?,0.603701666667,0.50814137931,0.5,0.43056,"-"
?,0.78472,0.569444545455,0.55556,0.5,"-"
0.16667,0.77778,0.542593333333,0.5,0.16667,"-"
?,?,0.490278,0.51389,0.5,"+"
?,0.663195,0.53298625,0.5,0.5,"+"
?,0.393516666667,0.433332,0.5,0.48611,"-"
0.125,0.80556,0.525794285714,0.5,0.125,"-"
?,0.305553333333,0.453703333333,0.5,0.5,"-"
?,0.375,0.5,0.5,0.48611,"-"
?,0.5277775,0.501068076923,0.5,0.47222,"-"
?,0.435186666667,0.495265227273,0.5,0.44444,"+"
0.34722,0.407406666667,0.497475,0.5,0.34722,"-"
0.61111,0.5416675,0.509259166667,0.61111,0.5,"-"
0.069444,0.375,0.48718,0.5,0.069444,"-"
0.33333,0.402776666667,0.47807,0.5,0.33333,"-"
0.20833,0.4027775,0.4827776,0.5,0.20833,"-"
?,0.518516666667,0.5185175,0.5,0.5,"-"
?,0.61111,0.526514545455,0.5,0.5,"-"
0.65278,0.412036666667,0.477941764706,0.65278,0.5,"-"
0.31944,0.28704,0.4680565,0.5,0.31944,"-"
?,0.29167,0.504167,0.5,0.5,"-"
?,0.73611,0.525463333333,0.5,0.43056,"-"
0.34722,0.381945,0.481481666667,0.5,0.34722,"-"
?,0.4694425,0.512036666667,0.5,0.5,"+"
0.875,0.5347225,0.512345555556,0.875,0.5,"-"
0.19444,0.325,0.4672224,0.5,0.19444,"-"
?,?,0.505952857143,0.5,0.5,"-"
0.61111,0.5625,0.537698571429,0.61111,0.5,"+"
0.069444,0.324076666667,0.412038333333,0.5,0.069444,"-"
?,0.29861,0.453703333333,0.5,0.41667,"-"
?,0.35648,0.494253103448,0.5,0.41667,"-"
?,0.22222,0.489583571429,0.5,0.5,"-"
?,0.55903,0.507813125,0.5,0.5,"-"
0.63889,0.569445,0.51293137931,0.63889,0.5,"-"
0.69444,0.84722,0.542438888889,0.69444,0.5,"+"
?,0.33333,0.462301428571,0.5,0.44444,"-"
?,0.34722,0.486928235294,0.5,0.5,"-"
0.22222,0.641203333333,0.564042222222,0.45833,0.22222,"-"
?,?,0.509723,0.5,0.40278,"-"
?,0.375,0.491935806452,0.5,0.45833,"-"
?,0.64881,0.524854210526,0.5,0.44444,"-"
0.055556,0.55324,0.505891818182,0.5,0.055556,"-"
?,0.489585,0.5150008,0.5,0.5,"-"
0.33333,0.578703333333,0.515625625,0.5,0.33333,"-"
?,0.36111,0.482142857143,0.5,0.5,"-"
0.33333,0.48611,0.490078571429,0.5,0.33333,"-"
0.23611,0.547222,0.5086805,0.5,0.23611,"-"
0.30556,?,0.487963333333,0.5,0.30556,"-"
0.61111,0.51736,0.507478461538,0.61111,0.5,"-"
?,0.49537,0.494792083333,0.5,0.5,"-"
?,0.45139,0.49132,0.5,0.41667,"-"
?,0.694445,0.516975,0.5,0.43056,"-"
?,0.743055,0.532407333333,0.58333,0.5,"-"
?,0.694445,0.529569677419,0.5,0.5,"+"
0.16667,0.72222,0.528846153846,0.5,0.16667,"-"
?,0.90278,0.56076375,0.5,0.5,"+"
?,0.29861,0.4866672,0.5,0.5,"-"
0.69444,0.597223333333,0.513285217391,0.69444,0.5,"-"
?,0.34722,0.4809025,0.5,0.44444,"-"
?,?,0.502315,0.5,0.5,"-"
0.65278,0.548615,0.501069230769,0.65278,0.5,"-"
?,0.7465275,0.543650714286,0.56944,0.5,"+"
0.11111,0.362654444444,0.474867857143,0.5,0.11111,"-"
0.34722,0.68056,0.510965263158,0.5,0.34722,"-"
0.38889,0.52778,0.503019130435,0.5,0.38889,"+"
?,0.255553333333,0.488984482759,0.5,0.5,"-"
?,0.50463,0.500631363636,0.5,0.5,"-"
0.11111,0.536664,0.51926483871,0.5,0.11111,"-"
?,0.70833,0.51909625,0.5,0.5,"-"
?,0.5416675,0.514661111111,0.5,0.43056,"-"
?,?,0.493518,0.5,0.43056,"-"
?,0.33472,0.5055555,0.5,0.41667,"-"
?,0.29167,0.487104285714,0.5,0.5,"-"
?,0.5,0.5,0.52778,0.5,"+"
0.63889,0.46528,0.500000714286,0.63889,0.5,"-"
?,0.63889,0.53125,0.5,0.5,"-"
0.625,0.712963333333,0.539682142857,0.625,0.5,"-"
0.18056,0.541665,0.508333333333,0.5,0.18056,"-"
0.13889,0.497222,0.504085294118,0.5,0.13889,"-"
?,?,0.5,0.55556,0.5,"+"
0.30556,?,0.501543333333,0.5,0.30556,"-"
?,0.77778,0.524074,0.5,0.5,"+"
0.69444,0.38426,0.4890875,0.69444,0.5,"-"
0.23611,0.63889,0.515873333333,0.5,0.23611,"-"
0.18056,0.72222,0.509259583333,0.5,0.18056,"-"
?,0.583335,0.523504615385,0.5,0.5,"-"
?,0.736115,0.508838484848,0.5,0.5,"+"
?,0.375,0.50641,0.5,0.40278,"-"
?,0.46875,0.49566,0.5,0.5,"-"
0.36111,0.530554,0.50463,0.5,0.36111,"-"
?,0.378334,0.494444857143,0.5,0.5,"-"
?,0.625,0.519927826087,0.51389,0.5,"-"
?,0.49537,0.5078125,0.52778,0.5,"-"
?,0.533335,0.494856296296,0.5,0.5,"-"
0.34722,0.3125,0.46007,0.5,0.34722,"-"
?,0.513886666667,0.502314666667,0.5,0.5,"+"
0.38889,0.425923333333,0.501028148148,0.5,0.38889,"-"
?,0.59028,0.512681304348,0.5,0.5,"-"
?,0.69444,0.525,0.52778,0.5,"-"
?,0.743055,0.526620833333,0.5,0.5,"-"
0.27778,0.56852,0.489035263158,0.5,0.27778,"-"
?,0.375,0.494444666667,0.5,0.5,"-"
0.11111,0.27778,0.462674375,0.5,0.11111,"-"
?,0.76389,0.521135652174,0.5,0.5,"-"
?,0.430554,0.487713076923,0.5,0.5,"-"
?,0.66667,0.515522941176,0.5,0.47222,"-"
?,0.77778,0.548611666667,0.54167,0.5,"-"
0.66667,0.51736,0.509774074074,0.66667,0.5,"-"
?,0.365743333333,0.492845757576,0.5,0.5,"-"
?,0.416665,0.4922224,0.5,0.47222,"-"
?,?,0.505951428571,0.5,0.48611,"-"
0.30556,0.34028,0.458333333333,0.5,0.30556,"-"
?,0.408334,0.489057575758,0.5,0.40278,"-"
?,0.27778,0.472222857143,0.5,0.44444,"-"
?,0.467222,0.50069425,0.5,0.5,"-"
0.30556,0.72222,0.51917952381,0.5,0.30556,"-"
0.61111,0.523146666667,0.50289375,0.61111,0.5,"-"
0.29167,0.31944,0.47395875,0.5,0.29167,"-"
0.29167,0.347225,0.4966676,0.5,0.29167,"-"
0.31944,0.4583325,0.497619142857,0.5,0.31944,"-"
0.19444,0.53646,0.512860740741,0.5,0.19444,"-"
0.177778,0.300923333333,0.380554,0.33333,0.13889,"-"
0.26389,0.391668333333,0.489583125,0.5,0.26389,"-"
0.38889,0.32639,0.462302857143,0.5,0.38889,"-"
?,0.305556666667,0.487336764706,0.5,0.41667,"-"
0.38889,0.456112,0.510752903226,0.5,0.38889,"-"
?,?,0.5,0.5,0.5,"-"
0.16667,0.5,0.507935714286,0.5,0.16667,"-"
?,0.3715275,0.489004583333,0.5,0.5,"-"
0.18056,0.465275,0.50505,0.5,0.18056,"-"
0.19444,?,0.498538421053,0.5,0.19444,"-"
?,0.38889,0.49424097561,0.58333,0.5,"-"
?,?,0.4947925,0.5,0.5,"-"
?,0.57639,0.516864285714,0.5,0.44444,"-"
?,0.708333333333,0.543300588235,0.5,0.5,"+"
0.81944,0.6041675,0.533855,0.81944,0.5,"+"
0.69444,0.36574,0.468253571429,0.69444,0.5,"+"
?,1.0,0.6,0.5,0.5,"+"
?,0.31944,0.486110833333,0.5,0.5,"-"
?,0.4201375,0.481691363636,0.5,0.5,"-"
?,0.61111,0.522727272727,0.5,0.5,"+"
0.80556,0.641668,0.572223,0.80556,0.5,"+"
0.68056,0.645835,0.531945,0.68056,0.5,"+"
?,0.49306,0.5,0.5,0.5,"-"
?,0.648146666667,0.526960588235,0.5,0.5,"+"
?,0.552778,0.515313589744,0.5,0.5,"+"
?,0.72222,0.508771578947,0.5,0.5,"+"
?,0.36111,0.503289473684,0.5,0.5,"+"
?,?,0.498611,0.5,0.5,"+"
?,0.520835,0.504630833333,0.52778,0.5,"+"
0.63889,?,0.505951428571,0.63889,0.5,"+"
0.375,0.604165,0.51282,0.5,0.375,"+"
?,0.159725,0.475575172414,0.5,0.43056,"-"
?,0.59028,0.512205757576,0.58333,0.51389,"+"
?,0.72222,0.5117190625,0.5,0.5,"+"
0.70833,0.52083,0.494949545455,0.70833,0.5,"+"
?,0.56944,0.52777625,0.5,0.5,"+"
0.61111,0.73611,0.571969090909,0.61111,0.5,"+"
0.83333,0.571295,0.507936071429,0.83333,0.5,"+"
0.63889,0.587963333333,0.5434025,0.63889,0.5,"+"
?,0.73611,0.51984,0.5,0.5,"+"
0.61111,?,0.51852,0.61111,0.5,"+"
0.36111,0.56597,0.510868695652,0.56944,0.36111,"+"
0.72222,?,0.502778,0.72222,0.5,"+"
?,0.72222,0.508771578947,0.5,0.5,"+"
?,0.722225,0.531482,0.5,0.5,"+"
0.38889,0.578706666667,0.5166672,0.5,0.38889,"+"
?,0.68056,0.518056,0.55556,0.5,"+"
0.34722,0.564816666667,0.514660555556,0.5,0.34722,"+"
?,0.69444,0.5131945,0.5,0.45833,"+"
?,0.630554,0.523809047619,0.56944,0.5,"+"
0.027778,0.222222,0.397436153846,0.5,0.027778,"-"
?,?,0.502525454545,0.5,0.5,"+"
?,0.27778,0.458334,0.5,0.40278,"-"
?,0.66667,0.516668,0.5,0.48611,"-"
?,0.86111,0.555556,0.5,0.48611,"-"
?,?,0.50463,0.5,0.5,"-"
0.041667,0.15278,0.452381428571,0.5,0.041667,"-"
?,0.34722,0.482803809524,0.5,0.43056,"-"
0.19444,0.340275,0.481770625,0.5,0.19444,"-"
?,0.506945,0.500926,0.5,0.5,"-"
?,0.61111,0.5173625,0.5,0.5,"-"
?,0.29167,0.470238571429,0.5,0.5,"-"
?,0.5,0.489004583333,0.5,0.5,"-"
?,?,0.502315,0.5,0.5,"-"
?,?,0.500992857143,0.5,0.5,"-"
?,0.4965275,0.5,0.5,0.5,"+"
?,0.63889,0.51389,0.5,0.44444,"-"
?,0.63889,0.541666666667,0.5,0.43056,"+"
?,?,0.4965275,0.51389,0.45833,"+"
?,?,0.493055,0.5,0.45833,"-"
?,0.412036666667,0.481480833333,0.5,0.5,"-"
?,0.276112,0.48524375,0.5,0.40278,"+"
?,?,0.51111,0.58333,0.45833,"-"
?,0.465275,0.47685,0.52778,0.5,"-"
0.13889,0.055556,0.351852,0.5,0.13889,"-"
?,?,0.49074,0.5,0.45833,"+"
?,?,0.5,0.5,0.5,"+"
?,?,0.50173625,0.5,0.5,"+"
?,0.675926666667,0.515740666667,0.5,0.5,"+"
0.27778,0.583333333333,0.510912857143,0.5,0.27778,"-"
?,0.62037,0.51967625,0.5,0.5,"-"
0.13889,?,0.492424545455,0.5,0.13889,"-"
?,0.414684285714,0.485340555556,0.51389,0.5,"-"
?,0.65278,0.533951111111,0.5,0.43056,"-"
?,?,0.513886666667,0.5,0.45833,"-"
?,?,0.5,0.5,0.5,"+"
0.30556,0.63889,0.529762857143,0.5,0.30556,"-"
0.23611,0.15278,0.46605,0.5,0.23611,"-"
0.041667,0.48611,0.493055,0.5,0.041667,"-"
?,0.296296666667,0.472993888889,0.5,0.44444,"-"
0.23611,0.15278,0.46605,0.5,0.23611,"-"
?,0.29167,0.469908333333,0.5,0.5,"-"
0.36111,0.52083375,0.503968095238,0.5,0.36111,"-"
0.77778,0.77778,0.63889,0.77778,0.5,"+"
